UniqueCount	AmbigCount
0	4893
0	701
0	0
18	5194
0	813
0	192
65	1997
0	281
174	2016
41	92
0	36
0	66
21	21
0	20
0	11
0	7
0	10
0	20
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1678	7
0	55
137	69
0	13
0	4
0	14
0	13
0	147
8	149
0	260
2	386
0	17
0	26
6	57
0	235
0	1
0	73
0	15
11	149
0	1
0	37
0	5
0	2
0	72
0	1
0	32
1991	17
15	0
0	22
29	101
1	11
7	90
0	56
0	0
0	0
2	0
0	118
0	9
0	118
0	84
0	84
0	164
0	186
0	6038
0	4825
0	0
0	266
0	225
0	278
0	6008
0	2088
0	3690
1	0
0	1046
2	894
6	966
8	948
6	245
0	1019
7	19
410	2
33	0
27	7
0	7
1	1
3	11
0	10
0	0
0	134
603	137
0	0
0	3
0	3
0	0
0	0
24	107
0	91
0	105
0	94
0	94
1	70
0	65
0	55
0	2
42	642
0	642
406	4
197	4770
3	1056
26	3692
0	1470
0	699
0	398
0	379
0	319
176	51
0	49
1	1
0	1
2	3
0	3
389	648
6	646
82	407
0	407
0	407
0	407
94	482
2	282
0	200
0	259
0	140
2	0
0	32
0	54
6	173
448	321
0	317
516	8
0	266
35	312
0	282
0	212
0	321
0	6
0	1
23	12
1	12
0	0
1	1
0	1
255	326
399	2277
85	966
0	590
0	168
50	1977
38	966
0	53
11	2019
0	390
0	438
3	412
1	437
0	3
0	69
0	159
0	177
7	328
0	3
0	2
0	3
2	1
0	1
0	1
115	123
2	123
0	1
7	123
0	2
0	68
0	135
1	122
0	2
0	30
0	89
0	23
0	30
0	2
0	115
0	63
0	836
0	0
691	839
501	164
0	160
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	47
0	47
2	2
0	2
0	0
0	12
0	12
0	12
0	12
0	6
96	846
3	908
15	1132
0	1081
1	12
0	0
183	0
0	0
266	760
0	760
2	505
1	480
0	334
0	1418
0	760
0	1408
0	770
0	674
0	662
0	1322
0	1310
0	106
0	75
0	33
0	259
0	282
0	274
0	284
10	2
0	220
0	2
2	242
1	13
0	29
0	6
0	2042
0	1872
0	1810
7	974
0	2152
0	18
0	495
5	589
0	1783
0	591
0	1297
0	2018
4	26
1	1900
0	2018
0	2
0	88
12	472
2	458
0	0
0	407
3	472
0	59
0	458
0	0
0	0
353	2
2479	340
1	319
0	239
0	123
88	581
0	313
0	12
0	24
0	591
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	490
30	499
4	499
0	0
1	120
0	490
1	0
0	0
0	0
129	2592
32	2613
0	79
0	4
0	315
0	129
0	73
0	0
0	367
9	3601
24	3674
23	3295
0	376
0	0
0	0
0	0
0	53
0	0
0	40
0	2544
0	2518
0	2544
0	153
0	13
0	166
0	0
0	0
0	0
0	0
3	817
9	600
2	509
0	1003
0	906
13	107
0	100
4	57
1	15
2	12
0	13
0	47
0	68
0	0
0	45
0	17
0	17
0	12
0	11
0	0
0	0
0	0
2	848
0	935
0	0
29	26
0	8
0	26
0	0
78	331
2	331
0	37
18	0
0	3921
0	3868
8	538
2	2286
96	853
0	1
0	0
1	853
0	597
0	40
0	0
0	0
0	0
42	490
0	490
0	0
0	0
0	66
66	104
0	77
0	5
3805	453
0	14
1	312
0	0
0	126
22	3142
2	3144
0	1897
0	170
0	141
0	73
0	57
0	215
0	14
1	6
0	6
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	0
0	0
0	0
4	51
27	79
0	44
22	4
0	4
492	1
177	70
0	68
0	27
0	20
0	8
0	7
0	4
0	4
0	2
0	0
0	0
0	57
0	40
12	1710
9	1710
0	41
18	13
0	194
0	240
5	1167
1	853
0	320
0	276
0	19
0	18
0	2
3	2
0	825
75	823
0	2
1	5
2	732
506	44
0	42
763	558
3	97
0	0
2	530
65	47
0	47
0	8
0	0
0	8
0	0
0	0
0	0
0	0
0	0
650	4177
31	4170
0	2719
0	4797
42	2
447	1501
0	315
3	1495
0	127
0	201
0	1495
1	1511
0	1302
0	1397
0	291
0	71
0	197
0	132
0	132
0	24342
0	15921
0	14522
0	15339
0	21314
0	7217
0	3296
0	8270
0	1371
0	3935
0	3889
0	3533
0	3318
0	2173
0	1885
12	92
0	25
7	92
4	0
0	0
0	2
375	3809
4	954
0	3617
5	547
0	923
0	0
0	0
0	0
148	72
36	55
0	18
0	70
4	23
0	3
0	0
0	0
0	1
0	12
0	107
0	107
0	92
2	0
30	398
1	1084
1	27
2381	8
0	0
0	51
96	51
0	16
0	1939
0	809
0	6
0	66
0	1971
0	1749
0	1653
0	6
0	536
0	1944
0	1856
20	1821
0	196
0	1134
0	1401
0	1773
0	875
0	236
0	1507
0	1639
4	1311
0	0
0	0
19	0
0	441
0	356
0	335
0	0
1	1
105	1449
0	82
0	1254
1	193
43	1451
25	3
109	561
8	561
0	0
0	27
0	41
20	37
0	32
0	0
4	22
340	2
19	166
0	135
0	77
4	0
1	2
1	77
1	88
0	33
3982	478
53	337
4	108
4	22
43	0
0	1488
464	1492
1	0
0	524
0	0
0	0
0	114
0	106
0	481
2	16
0	0
371	112
0	112
0	0
206	75
18	73
0	78
31	59
0	55
0	78
66	21
0	21
0	562
0	562
0	0
0	0
17	1757
13	1796
2	1728
0	1304
6	94
15	110
0	95
0	7
0	3
0	4
0	4
0	18
0	33
36	217
0	1
0	216
0	215
186	0
1	6633
8	7181
31	6308
0	308
3	3615
0	871
0	4656
0	836
0	1758
0	3345
0	137
1	1718
755	16
0	4433
0	2718
10	3320
0	12
0	3318
26	4436
0	3
0	62
1	0
13	81
0	81
1	80
0	18
0	12
0	24
576	3
8	17
0	2
0	17
253	1
0	0
6	1007
2	20
5	833
0	1301
0	1
5	1220
1	182
0	206
382	6
0	3
0	45
0	103
0	95
2	12
0	23
0	7
2	1
0	1
3	40
153	81
0	7
1	34
0	12
0	7
0	1
0	0
0	0
9	137
0	25
110	137
1	3
155	2
0	159
1	170
0	174
3	174
311	1296
9	1296
0	133
0	0
19	134
6	23
0	13
0	2
0	16
0	2
0	12
0	12
0	12
0	6
5	11
0	11
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	283
193	364
2	84
257	11
7	14
0	14
0	5
4	0
0	0
0	0
7	0
0	13
160	25
0	8
0	4
13	0
2	116
0	89
0	72
0	0
78	15
0	15
0	7
0	0
0	0
0	0
278	1
0	0
0	0
0	0
0	480
0	470
0	27
1	470
0	443
2	410
0	441
0	410
0	411
2	404
0	55
0	329
7	491
0	428
0	501
0	471
0	423
0	491
0	401
0	407
1	218
0	423
0	444
0	446
0	403
0	183
0	492
0	424
0	6
0	0
0	25
201	399
2	218
0	262
6	0
163	669
0	244
0	366
0	322
298	45
0	17
0	7
0	15
0	4
0	3
0	2038
0	251
0	34
39	34
0	5
0	0
0	5
0	5
0	0
0	5
0	0
183	60
0	27
0	33
0	8
3	14
1	11
0	3
0	0
1815	2300
137	9
0	7
2	2
3	3
2	1
6	0
98	560
0	560
0	387
49	1
0	0
324	0
55	1
0	0
0	0
0	0
3	0
0	81
0	77
0	198
0	119
0	148
0	180
0	117
0	169
0	1
0	177
0	37
0	120
0	117
0	180
0	137
0	45
0	5
0	5
6	195
0	0
0	199
0	113
0	1
0	159
0	110
0	99
0	180
0	85
0	156
0	47
0	20
0	41
0	41
0	15
0	20
0	41
0	26
0	41
0	15
0	4
0	45
0	605
0	701
0	661
0	609
0	578
0	701
0	580
0	638
0	616
0	584
0	645
0	638
0	702
0	668
0	579
0	297
0	130
0	14
0	609
0	613
0	571
0	663
0	662
0	664
0	636
0	635
0	596
0	603
0	610
0	669
0	638
0	150
0	619
0	584
0	641
0	540
0	607
0	119
0	607
0	663
0	617
0	679
0	708
0	600
0	545
0	670
0	540
0	564
0	577
0	318
0	668
0	473
0	15
0	616
0	618
0	642
2	685
0	671
0	645
2	664
0	529
0	635
0	142
1	0
0	90
0	133
0	15
1	73
0	11
0	258
0	7
0	0
3	31
4	31
0	31
0	0
1128	1311
0	1298
0	0
0	2
7	708
3	157
0	643
0	106
0	22
16	0
0	6
0	6
0	1
0	1
0	3
0	3
5756	219
0	0
0	183
10	0
0	242
69	399
0	241
0	157
0	157
0	101
0	32
0	18
9	18
0	0
362	103
0	103
0	73
0	65
0	149
515	289
0	288
5	80
0	72
0	0
0	8
0	8
103	0
0	0
20	119
34	80
2	54
3	1
0	0
0	0
0	0
0	0
143	39
3	36
0	7
6	6
0	1
0	4
10	5
0	0
0	0
0	5
0	0
2	1
0	3773
69	3279
0	3391
0	1569
0	5
189	37
0	5
4	32
23	0
1560	295
5	145
0	2
0	143
2	121
0	0
1	121
199	3
346	2
0	777
0	2
0	161
0	693
1	672
58	727
0	583
0	603
0	788
0	148
0	768
7	160
0	761
0	20
3	777
0	757
0	749
0	563
0	709
1	77
1	749
12	580
0	132
0	39
0	161
0	51
4	9
13	10
0	3789
34	3818
126	254
0	253
1	0
0	0
0	0
3	12
120	13
0	6
0	3
0	16
95	163
1	138
2	2
9	24
935	8
296	188
0	183
0	2
0	3
61	1
54	0
1163	446
2	439
0	12
119	15
0	15
0	0
0	23
0	48
0	58
1	46
0	58
0	65
0	46
0	40
91	93
5	93
0	37
19	0
0	0
0	9
0	15
0	15
3	30
0	1
0	30
0	6
0	5
0	6
0	0
232	2
0	188
1	4
0	12
0	12
12	192
0	0
1	45
0	0
0	1
510	285
0	0
7	281
0	3
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	0
3	16
0	1
0	0
0	15
0	4
0	14
0	4
180	24
0	24
0	11
0	5
4	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
86	117
1	22
2	89
0	1
0	7
0	613
0	677
1	508
0	250
0	481
1	9
9	489
115	297
0	0
0	2
0	2
0	0
156	513
0	191
0	515
0	280
0	0
0	95
3	95
0	0
0	1454
1178	171
0	166
0	114
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
2837	308
1	0
0	0
0	10
0	177
0	100
1	29
0	0
1	11
0	11
0	11
0	146
2	142
10	37
61	4052
1	3623
2	3948
210	0
10	252
0	19
0	243
0	18
8	0
0	0
1	131
0	131
0	14
0	0
96	96
3	96
0	13
0	11
0	717
0	709
0	810
0	455
0	446
0	425
0	0
0	0
3	1697
0	1
0	1664
0	1693
2	1726
13	1325
3	479
0	0
15	31
12	32
0	346
27	361
0	346
0	32
4	1
13	30
0	193
0	208
2	148
0	33
32	1002
0	962
11	1119
0	204
53	653
0	0
0	41
0	135
0	41
0	89
0	209
0	469
0	136
0	113
0	0
0	150
0	60
0	161
0	4
0	50
0	1853
7	1805
17	1837
88	1380
11	45
0	508
0	0
0	0
0	0
0	0
13	142
0	142
7	35
0	35
13	517
1	517
0	416
0	0
0	0
0	0
0	494
0	395
671	5509
0	5114
0	293
0	361
13	274
1	445
0	560
0	522
1	552
1	33
0	21
0	0
0	21
0	0
0	0
0	0
0	0
0	78
0	95
0	78
0	96
0	94
0	70
0	3
0	1
0	4
8	284
0	0
0	0
0	284
32	0
1	54
36	92
2	55
0	3
0	76
0	2
0	1
0	33
0	13
0	13
0	13
0	0
0	1
0	9
0	0
0	13
978	7
0	608
106	608
0	514
0	543
26	575
0	550
0	16
0	12
0	4
0	11
0	41
0	64
0	28
1	15
0	64
5	8
234	27
0	2
0	1
3	24
76	190
0	189
13	112
161	541
9	302
0	290
3	195
0	283
14	87
0	87
7	226
28	226
0	55
197	423
0	1
0	17
0	288
0	271
0	133
78	15
0	14
0	96
38	104
2	91
47	324
0	109
6	105
1	187
795	610
0	52
0	552
2	0
3212	30
13472	6877
3451	6826
8	6361
730	732
0	292
0	728
382	2
5	4
0	4
0	0
375	11
0	8
7	52
1	52
17	34
0	34
0	34
0	27
0	0
0	3
0	0
1	4
39	4
0	4
36	0
0	6
0	15
0	76
0	73
0	0
0	58
0	53
0	31
4	171
3	52
0	169
0	76
0	107
0	2116
0	2603
0	438
2	1662
0	11
0	7
3	7
0	2387
16	2392
0	124
0	1982
75	399
0	399
1485	12256
0	453
0	6
0	6
0	12242
114	1545
3	1545
0	0
0	979
0	180
0	88
7	92
1	0
0	15
29	15
0	312
111	321
0	6
0	321
24	1657
12	1132
0	993
0	1810
0	21
0	477
0	927
0	1030
0	1015
0	1031
0	860
0	1016
0	1
3430	570
4	542
0	44
0	44
134	2092
0	0
1	336
3	0
0	1950
0	620
208	189
1	41
0	59
0	114
0	7
12	185
0	7
0	7
0	10
12	141
0	40
0	129
0	10
0	73
0	2
0	98
259	102
9	211
0	211
0	0
0	0
0	0
0	541
49	550
13	443
1	59
0	107
3	27
0	27
0	0
0	0
0	0
0	1
0	24
236	2
0	133
3	133
0	0
0	46
0	43
0	0
0	35
0	34
0	14
1	461
3	248
2	438
0	0
1	177
0	1
6	411
0	19
13	6
0	6
5	0
0	30
0	30
0	1
336	25
1	78
0	959
13	972
0	677
0	0
0	297
0	32
116	1063
0	1063
0	53
8	53
299	39
0	0
34	28
0	27
6283	5184
0	131
32	1224
2	131
2	131
0	21
2	5156
0	26
1	26
4	0
1	64
0	4451
0	4725
4	471
22	3552
0	3289
0	46
3	1503
0	314
55	548
0	80
294	299
0	185
0	296
0	50
2	93
0	106
0	0
1	38
0	56
0	21
0	38
0	0
3	59
0	62
0	12
0	45
0	0
1	45
0	0
0	0
0	0
0	21
0	7
0	6
0	2
0	3
0	2
0	0
0	5
0	0
0	1
1	5
0	1
0	6
40	1
2	7
0	7
0	0
0	156
1359	1665
20	1500
1	597
1	523
2	45
1	117
8	128
0	1
18	23
2	117
0	32
0	30
0	21
0	11
0	2
0	2
0	0
0	0
0	0
3042	71
0	0
0	0
2	0
0	0
0	0
2986	720
11	703
129	6
15	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
35	115
0	115
0	51
0	8
0	6
0	61
1	127
135	127
0	280
0	281
0	278
0	268
0	245
0	226
0	1
394	4
0	0
0	7
255	2
0	0
5	0
0	307
0	384
262	385
0	5
0	0
0	5
0	3
5	0
3	0
0	210
454	216
8	1313
3	1321
2	1313
0	1427
0	1256
0	1153
0	6
0	195
0	438
0	19
0	13
0	495
0	576
0	382
12	208
0	72
28	255
0	256
0	82
0	3
2	3
0	213
0	54
1433	220
0	11
0	12
0	2
1	2
0	0
0	10
0	2
0	3
134	32
0	30
0	0
0	0
0	0
0	0
0	0
0	870
0	870
3	379
56	90
1	552
0	226
0	123
0	85
0	1787
0	1546
14	1693
0	1537
0	154
0	154
0	1565
0	115
0	167
5	123
3	137
0	136
2	24
0	1
34	608
11	608
0	14
0	84
0	2
0	1
4	1
413	1
144	0
0	1
0	1
7	0
0	5
0	5
1	4
399	554
156	555
0	89
18	0
136	0
0	5
0	147
0	63
5	282
1	283
0	207
0	10
0	316
0	0
0	0
0	5
48	18
0	18
18	0
0	9
0	18
1	2
0	0
0	10
0	18
0	11
35	15
0	15
0	10
0	0
15	10
0	5
9	543
4	542
0	6
0	55
0	7
0	7
0	0
0	0
0	0
1	14
0	14
0	0
0	0
0	0
1	1887
0	0
6	387
0	602
0	1597
0	806
0	0
8	1112
0	95
0	360
4185	36
0	10
0	91
17	92
0	0
13	169
0	110
0	11
2	169
0	0
0	314
1107	790
0	287
0	545
0	44
0	308
0	206
0	512
0	295
1	335
0	13
0	512
1	2060
0	13
0	40
1	0
0	1678
0	878
4	636
12	471
0	501
0	500
0	934
0	557
0	556
5	577
0	0
0	21
243	461
0	444
10	432
0	37
0	205
0	18
7	218
0	218
0	41
13	166
0	7
0	106
2	98
0	13
0	39
0	4
0	92
0	59
0	28
34	179
10	179
4	23
11	21
0	0
0	1
2	11
1	1
0	4
0	11
0	40
0	39
0	35
0	0
1	1
0	0
0	25
0	19
0	0
0	0
0	9
0	11
0	42
9	169
31	0
0	0
0	0
601	1677
0	87
0	0
1	91
0	6
4	227
0	103
0	225
0	117
0	30
188	1447
31	2729
0	185
214	2729
5	554
3	529
0	168
0	168
0	62
0	129
0	2
462	0
0	0
0	0
0	0
0	0
3	10
0	3
0	3
0	2
0	2
0	3
5	5
0	3
0	3
3	0
140	167
226	0
1	1018
3	332
12	1041
0	1066
0	537
0	91
0	838
0	17
0	394
5	451
5	1011
4	704
3	46
0	17
0	633
0	543
0	1
0	261
0	0
1	5
0	478
0	0
0	1
0	0
0	0
0	0
1	1
0	1
0	0
1	0
0	0
0	0
0	395
0	394
0	392
1	0
0	15
0	2
0	13
0	0
11	18
0	18
49	7097
0	8033
0	6944
0	0
0	179
9	179
0	11
0	178
112	486
0	486
5	17
0	20
6	1638
2	2601
0	2866
0	1485
0	297
0	211
0	87
0	1486
0	1770
0	210
0	2595
0	2464
5	2560
0	2735
3	2721
3	2601
0	2163
0	2602
0	2131
0	211
0	627
0	2295
14	0
0	0
0	2
0	33
0	33
7	4
0	0
0	0
0	0
0	0
172	354
0	83
0	16
0	271
3	1526
0	1581
23	1465
0	2
90	368
0	368
0	19
0	0
0	0
4	8
0	32
0	32
0	22
0	9
1	156
11	308
0	180
3	64
0	35
0	309
2	309
0	125
3	255
0	232
0	17
113	0
61	388
0	78
0	4
0	27
0	10
0	9
0	16
0	371
0	1288
210	1289
1	66
0	122
1	122
0	121
0	3
0	1001
1	943
14	723
0	300
0	7
0	6
0	6
0	4
0	0
0	0
85	4
1	1
0	1940
0	1596
0	79
0	802
8	125
0	6
0	13
0	294
0	27
0	0
122	3
63	112
0	112
5	99
0	108
225	10
0	0
4	2
2	4
2	2
0	1
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	217
35	230
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
678	3
105	0
0	0
162	67
0	6
0	63
716	5
0	1050
9	961
0	899
0	33
0	165
12	534
214	2091
18	2090
0	188
0	2
0	4
0	4
0	0
0	209
4	336
17	179
36	53
29	431
1	199
17	177
1	354
0	0
1	211
426	213
267	508
2	0
0	506
218	1423
3	1423
1	218
0	390
0	366
0	390
0	12
0	191
0	159
0	147
0	190
0	175
0	174
9	99
0	10
0	0
0	0
0	0
0	132
2	441
0	426
0	216
4	426
0	109
0	158
240	1513
0	4
1	4
0	1180
0	910
0	74
0	18
0	1
0	18
304	12
0	1
0	10
0	2
188	14
0	10
4	3
0	45
2	86
100	66
0	86
0	10
1161	135
62	350
8	93
1	273
0	0
0	256
0	0
75	168
0	0
189	2
32	3
0	0
14	2
13	155
0	155
0	0
0	248
0	6
0	33
0	1
0	222
0	2
0	132
0	0
4106	2105
0	690
0	694
0	459
0	1253
0	1848
211	157
5	65
1	104
0	14
0	19
0	23
0	1
0	6
18	6
0	0
0	0
0	3
0	2
0	3
0	0
0	3
11	70
0	70
0	300
0	91
0	286
46	1
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
1	0
153	0
491	277
0	75
0	263
0	25
0	0
23	4
0	4
148	125
5	15
0	125
0	105
2	52
9	0
13	7
0	7
0	5
0	75
0	0
0	0
9	86
0	2
0	86
0	0
0	75
201	124
0	106
0	13
13	32
8	10
0	4
0	25
37	0
592	2816
0	2430
0	6
0	132
1	328
0	212
8	974
12	115
0	115
0	0
518	724
12	791
0	571
0	199
0	47
0	19
0	11
613	501
0	495
0	0
0	0
0	0
0	0
0	0
3	1033
121	1044
0	1043
0	3
0	171
0	3
0	650
1363	65
0	53
2030	154
5	149
0	16
541	755
2	350
0	402
0	77
2	79
1	167
0	79
0	8
0	19
12	248
0	248
1	357
44	357
0	184
0	233
4	22
389	54
0	15
0	15
0	0
0	53
2	2
4	15
0	15
0	15
563	1
0	0
1	0
0	111
0	37
0	2
1	114
0	41
0	36
0	243
75	1
0	0
5	51
0	46
0	38
0	1
0	0
77	205
6	205
0	22
904	291
0	288
0	224
0	79
0	85
0	563
0	428
0	531
0	219
0	87
0	21
0	4
0	4
0	2
0	208
0	128
0	93
2152	97
0	83
0	54
0	47
3	41
0	41
0	28
0	25
0	0
0	572
0	540
4	384
0	1
0	2
0	2
0	2
0	2
0	0
0	0
350	298
0	132
0	19
0	297
0	28
341	1550
0	4
2	387
0	634
0	916
0	64
0	175
0	72
0	1
2053	5628
0	20
2	1865
0	4123
0	0
30	867
0	859
0	10
0	80
0	7
0	779
2	833
0	6613
13	8783
0	12072
0	11492
0	11006
0	8492
0	8049
0	7923
0	6497
0	1528
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1004
0	356
5	969
0	969
0	969
0	640
0	519
0	608
4	537
0	616
0	84
0	0
0	1
0	1
0	2
0	1
0	0
5	8
0	8
0	4
0	1
0	0
0	0
0	1077
0	1065
0	101
0	18
10	548
0	548
0	0
0	0
92	1251
88	1251
264	1
771	146
29	139
152	48
0	45
1	48
0	48
0	43
8	17
0	13
2	6
0	11
3	2
0	2
0	14
83	283
0	17
0	0
0	279
581	4
0	0
37	145
0	145
0	144
28	170
0	95
0	116
0	113
0	2
0	69
0	332
0	1
0	33
64	1606
0	0
22	438
0	136
19	1501
0	197
81	114
0	34
1	98
417	237
0	10
8	22
1	6
1	33
0	82
0	95
5	45
0	39
9	20
0	20
0	6
0	0
0	3
0	44
4	24
0	36
0	44
0	1
1	5
0	0
0	1229
11	1282
0	136
0	94
2754	11
14	652
0	681
0	651
0	637
0	1
0	633
0	685
0	10
0	43
0	198
1	611
0	376
3	379
0	280
0	68
4	47
0	3
0	3
1	4
0	0
0	4
0	642
0	884
99	885
0	153
0	126
0	154
0	154
3	24
1	31
0	31
0	9
6	9
12	95
0	64
0	95
0	27
1	0
0	112
0	1
0	109
0	99
0	3
6	81
0	3
0	5
0	3
11	0
0	0
51	1735
57	122
0	8
0	229
0	56
0	36
0	0
1	289
0	3
2	1534
0	0
0	0
0	0
0	0
1124	83
0	82
22	126
0	87
3	116
0	59
60	1
0	1
0	1
0	0
0	16
0	16
7	13
8	16
2	11
0	11
1	206
0	206
0	33
0	36
0	205
0	1896
7	2045
1	2084
0	2109
0	706
0	1806
0	1688
5	260
0	51
0	201
0	118
5	118
0	520
0	434
0	201
0	280
0	2
0	27
17	2315
2	1384
0	0
0	0
49	0
0	176
0	2126
1606	2128
0	176
0	24
12	0
0	12
0	0
0	0
0	0
0	15
25	13
0	13
2	2
0	0
0	31
0	13
92	0
0	21
0	7
77	47
0	0
0	4
0	34
3	13
0	0
0	33
5	73
83	363
0	126
1	363
3	306
0	0
1177	355
0	351
0	0
3421	6906
0	6889
1369	336
0	328
22	0
1	446
0	498
12	498
0	13
0	12
33	0
0	0
0	0
0	0
0	0
40	4
0	4
50	658
12	563
2	90
0	190
0	236
0	143
0	117
0	93
0	0
0	0
2	73
180	73
50	23
0	1
0	22
0	10
0	4
4	1
49	1
1114	62
0	54
0	21
4	0
4	0
248	0
0	0
245	163
0	112
0	11
0	50
1	11
4	50
8	11
0	97
0	35
0	88
0	9
0	6
100	18
0	18
0	0
0	0
141	1455
0	535
2	105
15	1372
1	29
3	506
4	174
96	358
0	358
39	0
0	0
0	1
0	2
0	301
400	351
0	111
148	129
4	129
22	3
2	3
0	55
0	5
0	39
0	39
0	31
2	282
0	0
0	2
0	2
0	2
0	0
0	0
354	665
0	661
41	287
18	127
5	102
0	8
0	160
0	100
0	100
0	24
0	24
0	9
0	8
0	1
0	21
2	21
0	0
0	338
0	339
0	365
0	4
0	258
0	317
0	278
0	318
0	4
0	300
0	248
0	46
0	1
0	177
0	0
0	160
0	77
0	22
0	28
0	120
0	851
0	412
0	631
1	35
0	248
7	626
5	784
1	733
11	378
0	518
0	524
0	241
0	676
2	590
0	9
8	218
0	38
13	250
2	202
0	215
0	67
0	136
35	91
0	8
0	0
0	0
0	32
0	28
0	9
0	28
0	24
0	0
0	28
0	0
0	0
0	0
0	504
0	28
0	0
0	0
649	31
1	24
0	2
1272	431
0	311
0	16
101	118
2	15
2	163
83	191
0	34
612	235
1	195
0	123
1	0
0	0
8	45
1	45
1	8
8	17
0	6
8	16
105	16
0	0
1	14
12	55
15	48
1	15
0	1
4	31
1	52
0	26
0	5
0	6
1	7
0	47
0	122
0	88
0	115
0	110
0	28
189	790
0	790
8	677
0	4
0	387
0	556
0	0
0	4
0	4
4	4
0	35
3	47
2	47
1	47
1	1
0	0
74	1
11	1206
2	1301
0	0
144	1318
0	1189
0	0
0	0
19	127
0	118
0	9
0	74
444	2
375	2
217	1
0	1045
1352	1122
0	76
0	5
0	227
0	835
0	685
38	907
0	638
0	0
0	101
0	76
0	25
0	21
0	8
0	0
3589	30
0	6
498	697
0	686
0	572
1	13
1	11
0	2
0	283
69	825
0	67
0	8
0	24
0	130
2	483
0	6
1693	18
37	0
0	0
0	43
0	21
102	0
0	0
1	0
21	8
0	8
1	225
0	3
125	90
1	9
5	64
4	64
0	44
0	0
0	307
0	177
0	108
0	7
0	236
0	285
0	18
92	51
9	51
0	0
0	0
0	0
0	0
0	0
0	21
0	14
0	9
0	4
0	2
0	3
1	128
0	90
1	90
1	2
0	90
2	18
83	2236
0	75
4	2163
0	8
0	45
0	1522
0	0
0	0
0	83
4	83
498	483
0	481
7	0
0	0
5	0
0	27
0	27
0	15
0	19
0	22
0	9
0	6
0	6
2	1
0	0
0	0
0	31
2	29
0	61
36	1545
0	1514
0	75
0	74
24	309
0	87
2	216
6	136
0	8
11	228
8	181
15	89
0	133
0	38
75	128
0	128
6	114
22	255
0	185
0	54
0	7
0	111
0	29
0	51
0	87
0	1
1	4
113	79
1	78
0	0
14	11
0	11
0	11
567	666
1	664
5	14
2	983
0	8
11	984
3	935
8	56
0	12
0	21
8	0
1	0
775	4
0	245
0	1423
0	129
0	296
0	244
0	1197
0	926
0	821
0	14
0	0
0	0
0	628
18	583
0	511
0	109
0	92
0	171
0	167
0	94
0	78
0	73
0	73
0	35
0	5103
0	3
0	4015
0	5033
0	3970
0	4547
0	4155
2	4238
0	1
0	0
0	1
0	0
0	2136
0	4220
0	16
0	1
0	4652
0	2414
0	3
0	3
0	1
0	4210
2	4499
0	2726
0	4126
1	1047
0	845
0	0
3	477
0	0
0	438
0	555
14	524
0	0
3	544
0	500
0	184
0	3
0	118
2	20
0	0
553	2
0	230
0	201
0	45
0	191
4	161
0	173
0	4
151	251
0	251
97	61
0	28
1	3
0	31
0	5
243	100
0	32
0	62
0	1
0	529
1	371
0	0
0	363
1	0
10	2
0	2
0	2
0	0
0	0
0	0
0	391
0	43
0	454
0	31
1	359
0	1
0	33
0	4
0	7
0	22
0	461
0	47
0	44
0	43
10	46
4	33
0	0
0	240
3	1213
0	2562
11	619
326	2562
1	143
3	1360
0	2033
0	2347
0	2172
0	717
0	2107
0	381
0	1661
0	1195
0	1163
0	1121
0	692
5	353
0	821
0	234
0	208
68	208
0	9
0	7
5	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	5
0	5
0	0
0	0
0	0
2671	37
3	13
0	0
3	20
0	41
0	0
0	1110
0	22
0	0
0	41
193	691
0	408
0	411
0	322
0	177
0	177
0	100
3	100
0	9
0	5
8	96
3	41
0	81
1	0
47	825
0	143
3	6
0	148
0	3
0	3
0	0
0	0
0	17
0	17
426	38
16	53
63	20
0	0
21	742
67	742
1	72
0	22
3	1
0	1
1	1
0	1
0	0
0	32
0	46
0	730
0	1108
0	914
0	1094
2	954
0	863
0	989
0	1049
0	46
0	913
0	1093
0	1093
0	32
0	650
0	738
74	20
0	20
2	12
0	0
1736	101
1	96
0	0
0	0
2	0
0	0
93	10
0	9
0	1
0	14
0	0
0	14
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
23	0
221	1
1	1795
0	224
27	78
